opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Annie,456,262,2372,2244,2794,57.46,2.3,5.2,4.92,6.13
Xerath,148,76,744,800,994,51.35,2.17,5.03,5.41,6.72
Zac,56,36,376,210,402,64.29,3.7,6.71,3.75,7.18
Hwei,436,252,2806,1940,2586,57.8,2.78,6.44,4.45,5.93
Corki,238,128,1334,1326,1350,53.78,2.02,5.61,5.57,5.67
Galio,384,178,1882,1688,2466,46.35,2.58,4.9,4.4,6.42
Yone,554,362,3276,2316,3336,65.34,2.85,5.91,4.18,6.02
Twisted Fate,376,206,2326,1598,2772,54.79,3.19,6.19,4.25,7.37
Taliyah,650,300,3636,3018,3750,46.15,2.45,5.59,4.64,5.77
Rakan,8,0,22,20,20,0.0,2.1,2.75,2.5,2.5
LeBlanc,272,112,1120,1428,1390,41.18,1.76,4.12,5.25,5.11
Orianna,774,394,4174,3672,4558,50.9,2.38,5.39,4.74,5.89
Kayle,128,56,630,516,644,43.75,2.47,4.92,4.03,5.03
Caitlyn,20,12,146,122,156,60.0,2.48,7.3,6.1,7.8
Viktor,520,266,2892,2498,3426,51.15,2.53,5.56,4.8,6.59
Ekko,254,170,1532,1166,1618,66.93,2.7,6.03,4.59,6.37
Gwen,46,10,228,236,286,21.74,2.18,4.96,5.13,6.22
Kaisa,14,14,92,38,98,100.0,5.0,6.57,2.71,7.0
Azir,500,276,2744,2584,3218,55.2,2.31,5.49,5.17,6.44
Sylas,486,184,2750,2452,2848,37.86,2.28,5.66,5.05,5.86
Aurora,540,310,2680,2898,2826,57.41,1.9,4.96,5.37,5.23
Akali,454,194,2034,2492,2432,42.73,1.79,4.48,5.49,5.36
Katarina,204,126,1048,1008,1354,61.76,2.38,5.14,4.94,6.64
Sion,44,32,242,198,406,72.73,3.27,5.5,4.5,9.23
Diana,92,42,402,592,714,45.65,1.89,4.37,6.43,7.76
Qiyana,126,62,648,692,702,49.21,1.95,5.14,5.49,5.57
Lulu,10,10,20,0,30,100.0,50.0,2.0,0.0,3.0
Swain,64,28,314,298,408,43.75,2.42,4.91,4.66,6.38
Lissandra,104,32,458,476,596,30.77,2.21,4.4,4.58,5.73
Akshan,162,52,558,866,902,32.1,1.69,3.44,5.35,5.57
Ambessa,72,24,318,444,484,33.33,1.81,4.42,6.17,6.72
Tristana,144,48,738,818,840,33.33,1.93,5.12,5.68,5.83
Ahri,550,296,3272,2676,3338,53.82,2.47,5.95,4.87,6.07
Ziggs,102,52,844,538,860,50.98,3.17,8.27,5.27,8.43
Jayce,118,38,578,594,570,32.2,1.93,4.9,5.03,4.83
Olaf,16,8,96,68,116,50.0,3.12,6.0,4.25,7.25
Zoe,328,168,1860,1684,1884,51.22,2.22,5.67,5.13,5.74
Morgana,40,18,118,206,196,45.0,1.52,2.95,5.15,4.9
Kassadin,160,98,842,726,958,61.25,2.48,5.26,4.54,5.99
Fizz,82,34,428,474,500,41.46,1.96,5.22,5.78,6.1
Vladimir,292,154,1424,1152,1470,52.74,2.51,4.88,3.95,5.03
Malphite,22,16,132,138,108,72.73,1.74,6.0,6.27,4.91
KSante,46,12,212,248,280,26.09,1.98,4.61,5.39,6.09
Kennen,32,10,146,148,136,31.25,1.91,4.56,4.62,4.25
Naafiri,34,24,264,142,208,70.59,3.32,7.76,4.18,6.12
Ivern,24,12,156,150,164,50.0,2.13,6.5,6.25,6.83
Ryze,454,232,2438,1944,2814,51.1,2.7,5.37,4.28,6.2
Neeko,74,42,448,412,556,56.76,2.44,6.05,5.57,7.51
Tryndamere,48,30,206,210,274,62.5,2.29,4.29,4.38,5.71
Zed,202,102,1030,1200,1274,50.5,1.92,5.1,5.94,6.31
Zeri,18,18,144,44,104,100.0,5.64,8.0,2.44,5.78
Nunu & Willump,24,10,238,122,120,41.67,2.93,9.92,5.08,5.0
VelKoz,22,14,136,84,110,63.64,2.93,6.18,3.82,5.0
Nocturne,8,0,32,40,40,0.0,1.8,4.0,5.0,5.0
Sivir,6,0,12,12,18,0.0,2.5,2.0,2.0,3.0
Veigar,124,60,658,598,760,48.39,2.37,5.31,4.82,6.13
Heimerdinger,26,10,110,116,148,38.46,2.22,4.23,4.46,5.69
Irelia,128,70,746,546,916,54.69,3.04,5.83,4.27,7.16
Yasuo,198,100,1160,926,1470,50.51,2.84,5.86,4.68,7.42
Nidalee,26,10,94,62,62,38.46,2.52,3.62,2.38,2.38
Talon,68,34,400,348,456,50.0,2.46,5.88,5.12,6.71
Mel,188,92,860,1034,1148,48.94,1.94,4.57,5.5,6.11
Vex,58,18,454,366,316,31.03,2.1,7.83,6.31,5.45
Malzahar,86,34,554,370,444,39.53,2.7,6.44,4.3,5.16
Aurelion Sol,96,52,462,386,638,54.17,2.85,4.81,4.02,6.65
Teemo,8,4,62,18,48,50.0,6.11,7.75,2.25,6.0
Riven,28,6,94,182,162,21.43,1.41,3.36,6.5,5.79
Jhin,6,0,24,54,18,0.0,0.78,4.0,9.0,3.0
Nasus,24,8,98,174,204,33.33,1.74,4.08,7.25,8.5
Cassiopeia,42,30,264,188,322,71.43,3.12,6.29,4.48,7.67
Lux,138,60,642,598,776,43.48,2.37,4.65,4.33,5.62
Pantheon,20,4,148,134,72,20.0,1.64,7.4,6.7,3.6
Karma,58,40,358,268,492,68.97,3.17,6.17,4.62,8.48
Aatrox,16,10,118,66,112,62.5,3.48,7.38,4.12,7.0
Chogath,22,14,134,88,176,63.64,3.52,6.09,4.0,8.0
Garen,10,4,70,44,78,40.0,3.36,7.0,4.4,7.8
Briar,16,8,56,80,66,50.0,1.52,3.5,5.0,4.12
Volibear,4,4,8,0,12,100.0,20.0,2.0,0.0,3.0
Zilean,20,6,68,78,86,30.0,1.97,3.4,3.9,4.3
Anivia,100,44,462,504,560,44.0,2.03,4.62,5.04,5.6
Camille,4,4,24,14,32,100.0,4.0,6.0,3.5,8.0
Gangplank,16,8,58,56,90,50.0,2.64,3.62,3.5,5.62
Lee Sin,30,6,78,116,70,20.0,1.28,2.6,3.87,2.33
Twitch,6,0,22,52,60,0.0,1.58,3.67,8.67,10.0
Wukong,2,0,4,10,10,0.0,1.4,2.0,5.0,5.0
Smolder,24,12,112,40,104,50.0,5.4,4.67,1.67,4.33
Kindred,6,0,18,30,20,0.0,1.27,3.0,5.0,3.33
Vayne,14,10,98,66,88,71.43,2.82,7.0,4.71,6.29
Yorick,10,6,96,26,70,60.0,6.38,9.6,2.6,7.0
Gragas,22,10,130,130,166,45.45,2.28,5.91,5.91,7.55
Draven,8,8,92,28,64,100.0,5.57,11.5,3.5,8.0
Ezreal,12,8,86,44,84,66.67,3.86,7.17,3.67,7.0
Quinn,10,2,36,56,26,20.0,1.11,3.6,5.6,2.6
Singed,16,12,116,66,92,75.0,3.15,7.25,4.12,5.75
Taric,2,0,4,12,22,0.0,2.17,2.0,6.0,11.0
Varus,2,0,24,18,16,0.0,2.22,12.0,9.0,8.0
Shen,10,0,70,20,10,0.0,4.0,7.0,2.0,1.0
Illaoi,6,0,0,18,6,0.0,0.33,0.0,3.0,1.0
Rumble,8,4,36,40,72,50.0,2.7,4.5,5.0,9.0
Kled,8,4,40,32,72,50.0,3.5,5.0,4.0,9.0
Fiddlesticks,2,2,10,4,24,100.0,8.5,5.0,2.0,12.0
Samira,4,4,32,8,4,100.0,4.5,8.0,2.0,1.0
Jarvan Iv,2,0,14,14,36,0.0,3.57,7.0,7.0,18.0
Mordekaiser,8,6,38,28,36,75.0,2.64,4.75,3.5,4.5
Sett,2,2,12,6,16,100.0,4.67,6.0,3.0,8.0
Ashe,12,12,24,0,84,100.0,108.0,2.0,0.0,7.0
KogMaw,24,2,54,106,78,8.33,1.25,2.25,4.42,3.25
Renekton,6,4,28,12,28,66.67,4.67,4.67,2.0,4.67
Lucian,12,10,90,54,76,83.33,3.07,7.5,4.5,6.33
Aphelios,8,0,32,60,60,0.0,1.53,4.0,7.5,7.5
Karthus,16,4,132,144,80,25.0,1.47,8.25,9.0,5.0
Ornn,6,4,24,32,34,66.67,1.81,4.0,5.33,5.67
Fiora,6,6,24,24,54,100.0,3.25,4.0,4.0,9.0
Trundle,6,6,54,12,48,100.0,8.5,9.0,2.0,8.0
Dr. Mundo,6,6,90,0,36,100.0,126.0,15.0,0.0,6.0
Warwick,2,0,14,10,14,0.0,2.8,7.0,5.0,7.0
Miss Fortune,2,2,22,6,10,100.0,5.33,11.0,3.0,5.0
Soraka,2,2,14,6,18,100.0,5.33,7.0,3.0,9.0
Viego,2,2,0,0,0,100.0,0.0,0.0,0.0,0.0
