opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Smolder,12,12,96,90,120,100.0,2.4,8.0,7.5,10.0
Aphelios,8,0,48,64,64,0.0,1.75,6.0,8.0,8.0
Kaisa,6,2,30,62,46,33.33,1.23,5.0,10.33,7.67
Varus,4,0,12,28,8,0.0,0.71,3.0,7.0,2.0
Jhin,6,0,16,34,14,0.0,0.88,2.67,5.67,2.33
Ashe,4,4,48,24,68,100.0,4.83,12.0,6.0,17.0
Tristana,8,0,0,80,8,0.0,0.1,0.0,10.0,1.0
Seraphine,6,4,72,28,70,66.67,5.07,12.0,4.67,11.67
Yunara,2,0,10,24,8,0.0,0.75,5.0,12.0,4.0
Vayne,2,0,24,14,28,0.0,3.71,12.0,7.0,14.0
Lucian,16,0,48,86,104,0.0,1.77,3.0,5.38,6.5
Lux,2,0,4,8,10,0.0,1.75,2.0,4.0,5.0
Veigar,2,0,6,6,6,0.0,2.0,3.0,3.0,3.0
Jinx,2,0,0,6,6,0.0,1.0,0.0,3.0,3.0
