opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Riven,452,202,2636,2426,2340,44.69,2.05,5.83,5.37,5.18
Gwen,628,370,3204,3254,3746,58.92,2.14,5.1,5.18,5.96
Ambessa,1092,542,5684,6172,6202,49.63,1.93,5.21,5.65,5.68
Lucian,34,28,160,150,176,82.35,2.24,4.71,4.41,5.18
Vladimir,268,132,1428,1512,1438,49.25,1.9,5.33,5.64,5.37
Nasus,62,24,350,394,364,38.71,1.81,5.65,6.35,5.87
Irelia,646,318,3624,3914,3874,49.23,1.92,5.61,6.06,6.0
Tryndamere,148,78,752,818,682,52.7,1.75,5.08,5.53,4.61
Fiora,684,292,4366,4366,3706,42.69,1.85,6.38,6.38,5.42
Shen,396,144,2304,2520,2078,36.36,1.74,5.82,6.36,5.25
Yorick,842,362,4240,4304,4250,42.99,1.97,5.04,5.11,5.05
Urgot,266,134,1392,1380,1552,50.38,2.13,5.23,5.19,5.83
Camille,346,204,2392,1924,2168,58.96,2.37,6.91,5.56,6.27
Aatrox,686,350,3600,3810,3934,51.02,1.98,5.25,5.55,5.73
Yone,202,132,1256,976,1278,65.35,2.6,6.22,4.83,6.33
Sion,990,446,4872,5622,5618,45.05,1.87,4.92,5.68,5.67
Kled,118,58,750,758,1004,49.15,2.31,6.36,6.42,8.51
Quinn,106,56,504,546,544,52.83,1.92,4.75,5.15,5.13
Neeko,44,26,236,214,210,59.09,2.08,5.36,4.86,4.77
Yasuo,182,88,872,1196,968,48.35,1.54,4.79,6.57,5.32
Olaf,90,38,346,562,588,42.22,1.66,3.84,6.24,6.53
Renekton,296,168,1690,1670,1480,56.76,1.9,5.71,5.64,5.0
Gangplank,344,164,1928,1720,1726,47.67,2.12,5.6,5.0,5.02
Janna,16,0,128,96,32,0.0,1.67,8.0,6.0,2.0
Viego,20,20,140,74,186,100.0,4.41,7.0,3.7,9.3
Trundle,32,18,154,82,108,56.25,3.2,4.81,2.56,3.38
Ornn,198,96,1024,968,1046,48.48,2.14,5.17,4.89,5.28
Ryze,192,106,834,1000,1006,55.21,1.84,4.34,5.21,5.24
Rumble,238,98,1300,1468,1184,41.18,1.69,5.46,6.17,4.97
Malphite,486,268,2182,2424,2574,55.14,1.96,4.49,4.99,5.3
Chogath,134,68,770,684,874,50.75,2.4,5.75,5.1,6.52
Jax,422,212,2422,2354,2606,50.24,2.14,5.74,5.58,6.18
Rengar,20,4,90,162,142,20.0,1.43,4.5,8.1,7.1
Dr. Mundo,272,168,1720,1170,1710,61.76,2.93,6.32,4.3,6.29
Nidalee,94,36,392,550,456,38.3,1.54,4.17,5.85,4.85
Anivia,92,50,482,498,404,54.35,1.78,5.24,5.41,4.39
Gnar,208,72,976,1080,972,34.62,1.8,4.69,5.19,4.67
Heimerdinger,44,26,320,196,206,59.09,2.68,7.27,4.45,4.68
Kennen,224,136,1096,1218,1142,60.71,1.84,4.89,5.44,5.1
Wukong,96,68,664,548,596,70.83,2.3,6.92,5.71,6.21
Hwei,20,20,220,280,300,100.0,1.86,11.0,14.0,15.0
Lissandra,10,8,110,66,80,80.0,2.88,11.0,6.6,8.0
Gragas,376,162,1764,2490,2074,43.09,1.54,4.69,6.62,5.52
Nocturne,24,16,106,76,126,66.67,3.05,4.42,3.17,5.25
Lee Sin,18,10,112,102,144,55.56,2.51,6.22,5.67,8.0
Teemo,132,70,732,802,650,53.03,1.72,5.55,6.08,4.92
Aurora,260,144,1420,1534,1086,55.38,1.63,5.46,5.9,4.18
Yunara,40,14,170,140,174,35.0,2.46,4.25,3.5,4.35
Azir,48,20,274,286,370,41.67,2.25,5.71,5.96,7.71
Caitlyn,24,8,134,162,124,33.33,1.59,5.58,6.75,5.17
Volibear,90,50,522,450,430,55.56,2.12,5.8,5.0,4.78
KSante,262,156,1266,1424,1464,59.54,1.92,4.83,5.44,5.59
Sejuani,14,14,86,64,124,100.0,3.28,6.14,4.57,8.86
Talon,4,4,4,0,8,100.0,12.0,1.0,0.0,2.0
Darius,238,134,1432,1214,1194,56.3,2.16,6.02,5.1,5.02
Udyr,82,44,428,352,378,53.66,2.29,5.22,4.29,4.61
Taliyah,2,0,4,8,2,0.0,0.75,2.0,4.0,1.0
Akali,112,46,538,750,684,41.07,1.63,4.8,6.7,6.11
Illaoi,32,20,158,118,192,62.5,2.97,4.94,3.69,6.0
Singed,112,84,600,400,548,75.0,2.87,5.36,3.57,4.89
Garen,112,46,608,704,812,41.07,2.02,5.43,6.29,7.25
Kayle,104,48,674,564,546,46.15,2.16,6.48,5.42,5.25
Warwick,98,42,600,594,604,42.86,2.03,6.12,6.06,6.16
Xin Zhao,32,10,176,216,134,31.25,1.44,5.5,6.75,4.19
Poppy,72,24,416,400,284,33.33,1.75,5.78,5.56,3.94
Malzahar,16,8,100,116,68,50.0,1.45,6.25,7.25,4.25
Sett,146,76,870,870,1042,52.05,2.2,5.96,5.96,7.14
Reksai,10,2,36,74,56,20.0,1.24,3.6,7.4,5.6
Zed,42,6,204,282,214,14.29,1.48,4.86,6.71,5.1
Pantheon,106,38,486,642,496,35.85,1.53,4.58,6.06,4.68
Morgana,12,12,92,98,106,100.0,2.02,7.67,8.17,8.83
Vayne,58,42,354,356,366,72.41,2.02,6.1,6.14,6.31
Corki,34,30,186,224,220,88.24,1.81,5.47,6.59,6.47
Smolder,10,10,100,54,94,100.0,3.59,10.0,5.4,9.4
Mordekaiser,98,44,602,580,430,44.9,1.78,6.14,5.92,4.39
Naafiri,14,0,84,64,74,0.0,2.47,6.0,4.57,5.29
Zac,50,24,162,262,234,48.0,1.51,3.24,5.24,4.68
Cassiopeia,58,32,382,264,252,55.17,2.4,6.59,4.55,4.34
Viktor,6,4,40,46,52,66.67,2.0,6.67,7.67,8.67
Ahri,2,2,4,0,4,100.0,8.0,2.0,0.0,2.0
Aphelios,4,4,28,16,28,100.0,3.5,7.0,4.0,7.0
Draven,16,6,60,62,82,37.5,2.29,3.75,3.88,5.12
Kindred,2,0,20,20,30,0.0,2.5,10.0,10.0,15.0
Ivern,2,0,18,16,6,0.0,1.5,9.0,8.0,3.0
Orianna,6,0,18,50,16,0.0,0.68,3.0,8.33,2.67
Rell,2,2,0,0,0,100.0,0.0,0.0,0.0,0.0
Zilean,18,10,94,70,138,55.56,3.31,5.22,3.89,7.67
Briar,6,4,60,28,44,66.67,3.71,10.0,4.67,7.33
Lux,4,0,22,34,12,0.0,1.0,5.5,8.5,3.0
Katarina,22,0,160,124,74,0.0,1.89,7.27,5.64,3.36
Akshan,34,0,102,176,208,0.0,1.76,3.0,5.18,6.12
Karma,36,34,254,98,222,94.44,4.86,7.06,2.72,6.17
Zyra,8,8,40,8,16,100.0,7.0,5.0,1.0,2.0
Qiyana,14,2,88,88,60,14.29,1.68,6.29,6.29,4.29
Syndra,6,0,114,78,54,0.0,2.15,19.0,13.0,9.0
Lulu,40,16,186,218,156,40.0,1.57,4.65,5.45,3.9
Jhin,10,2,60,58,46,20.0,1.83,6.0,5.8,4.6
KogMaw,12,4,58,74,54,33.33,1.51,4.83,6.17,4.5
Twisted Fate,8,2,22,58,30,25.0,0.9,2.75,7.25,3.75
Tahm Kench,18,10,96,70,54,55.56,2.14,5.33,3.89,3.0
Twitch,2,0,6,6,2,0.0,1.33,3.0,3.0,1.0
Kaisa,14,4,104,120,96,28.57,1.67,7.43,8.57,6.86
Galio,10,4,64,104,86,40.0,1.44,6.4,10.4,8.6
Sylas,22,16,156,100,136,72.73,2.92,7.09,4.55,6.18
Shaco,2,2,26,18,14,100.0,2.22,13.0,9.0,7.0
Kassadin,10,4,64,70,108,40.0,2.46,6.4,7.0,10.8
Swain,38,32,280,240,370,84.21,2.71,7.37,6.32,9.74
Annie,8,8,48,24,16,100.0,2.67,6.0,3.0,2.0
Varus,16,10,78,124,58,62.5,1.1,4.88,7.75,3.62
Zoe,6,2,34,54,66,33.33,1.85,5.67,9.0,11.0
Kayn,2,0,20,16,6,0.0,1.62,10.0,8.0,3.0
Graves,4,0,4,10,2,0.0,0.6,1.0,2.5,0.5
Aurelion Sol,6,6,66,18,24,100.0,5.0,11.0,3.0,4.0
Zeri,18,2,50,104,104,11.11,1.48,2.78,5.78,5.78
Elise,10,10,140,76,94,100.0,3.08,14.0,7.6,9.4
Vex,2,2,8,10,6,100.0,1.4,4.0,5.0,3.0
Rammus,16,8,88,104,104,50.0,1.85,5.5,6.5,6.5
VelKoz,6,0,78,36,36,0.0,3.17,13.0,6.0,6.0
Soraka,2,2,2,4,6,100.0,2.0,1.0,2.0,3.0
Ekko,2,2,10,14,18,100.0,2.0,5.0,7.0,9.0
Maokai,2,0,12,16,10,0.0,1.38,6.0,8.0,5.0
